0.00,0.061249,0.100000
0.10,0.029598,0.100000
0.20,-0.013783,0.100000
0.30,-0.000115,0.100000
0.40,-0.098030,0.100000
0.50,0.088799,0.100000
0.60,-0.061917,0.100000
0.70,-0.115339,0.100000
0.80,-0.068856,0.100000
0.90,-0.024519,0.100000
1.00,0.096500,0.100000
1.10,-0.123639,0.100000
1.20,-0.114703,0.100000
1.30,0.197695,0.100000
1.40,0.111637,0.100000
1.50,-0.014237,0.100000
1.60,0.222590,0.100000
1.70,0.127889,0.100000
1.80,0.285603,0.100000
1.90,0.309255,0.100000
2.00,0.433776,0.100000
2.10,0.714369,0.100000
2.20,0.572522,0.100000
2.30,0.601847,0.100000
2.40,0.859992,0.100000
2.50,0.840969,0.100000
2.60,0.827809,0.100000
2.70,0.878265,0.100000
2.80,0.827681,0.100000
2.90,0.556046,0.100000
3.00,0.457077,0.100000
3.10,0.481592,0.100000
3.20,0.386736,0.100000
3.30,0.204924,0.100000
3.40,0.210087,0.100000
3.50,0.208361,0.100000
3.60,0.020606,0.100000
3.70,-0.037737,0.100000
3.80,0.159874,0.100000
3.90,-0.015702,0.100000
4.00,-0.024146,0.100000
4.10,0.169406,0.100000
4.20,0.051142,0.100000
4.30,0.113466,0.100000
4.40,0.112667,0.100000
4.50,0.112782,0.100000
4.60,0.029220,0.100000
4.70,0.112022,0.100000
4.80,-0.090617,0.100000
4.90,-0.014623,0.100000
5.00,0.096168,0.100000
5.10,-0.083388,0.100000
5.20,0.143967,0.100000
5.30,-0.026931,0.100000
5.40,0.028566,0.100000
5.50,0.097494,0.100000
5.60,0.124040,0.100000
5.70,0.056951,0.100000
5.80,-0.068821,0.100000
5.90,-0.004437,0.100000
6.00,-0.002802,0.100000
6.10,0.148386,0.100000
6.20,0.626025,0.100000
6.30,1.367305,0.100000
6.40,1.883388,0.100000
6.50,2.112627,0.100000
6.60,1.729020,0.100000
6.70,1.208897,0.100000
6.80,0.744375,0.100000
6.90,0.204833,0.100000
7.00,0.106051,0.100000
7.10,0.054668,0.100000
7.20,-0.049082,0.100000
7.30,0.059660,0.100000
7.40,0.121959,0.100000
7.50,0.090161,0.100000
7.60,-0.123352,0.100000
7.70,0.140452,0.100000
7.80,-0.086981,0.100000
7.90,0.110458,0.100000
8.00,0.129195,0.100000
8.10,0.039477,0.100000
8.20,0.157860,0.100000
8.30,0.148272,0.100000
8.40,0.005520,0.100000
8.50,0.111566,0.100000
8.60,0.097061,0.100000
8.70,-0.030539,0.100000
8.80,0.059304,0.100000
8.90,0.054714,0.100000
9.00,-0.087316,0.100000
9.10,0.141152,0.100000
9.20,0.014637,0.100000
9.30,0.001226,0.100000
9.40,-0.060375,0.100000
9.50,-0.058003,0.100000
9.60,0.135840,0.100000
9.70,0.060270,0.100000
9.80,-0.036039,0.100000
9.90,-0.034089,0.100000
10.00,0.069588,0.100000
